INFO  2018-09-04 08:41:43,593 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/material-icons/materialicons.css was not modified
INFO  2018-09-04 08:41:43,599 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.5739ms 304 text/css
INFO  2018-09-04 08:41:43,599 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.6364ms 304 text/css
INFO  2018-09-04 08:41:43,599 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 21.9544ms 304 text/css
INFO  2018-09-04 08:41:43,599 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.5743ms 304 text/css
INFO  2018-09-04 08:41:43,599 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 32.9344ms 304 text/css
INFO  2018-09-04 08:41:43,599 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 26.9596ms 304 text/css
INFO  2018-09-04 08:41:43,636 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery/dist/jquery.js?v=GcL_g4TBRVIQSi96WoMK71EGaYN9ZfsMIKm-50nlS4s  
INFO  2018-09-04 08:41:43,636 [16   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery/dist/jquery.js was not modified
INFO  2018-09-04 08:41:43,637 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.9409ms 304 application/javascript
INFO  2018-09-04 08:41:43,637 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/dist/jquery.validate.js?v=ZDzsHzuLAtqQVxXwbgRtfAPXQ7UAoJRXBAUDvc9G9CI  
INFO  2018-09-04 08:41:43,638 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap/dist/js/bootstrap.js?v=1fo3W6qowq4PinpCsKshaVqewExoFmzrRBGKbSdAVEk  
INFO  2018-09-04 08:41:43,638 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery-validation/dist/jquery.validate.js was not modified
INFO  2018-09-04 08:41:43,638 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.5901ms 304 application/javascript
INFO  2018-09-04 08:41:43,638 [16   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap/dist/js/bootstrap.js was not modified
INFO  2018-09-04 08:41:43,638 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.6856ms 304 application/javascript
INFO  2018-09-04 08:41:43,642 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/moment/min/moment-with-locales.js?v=5f0RFtuChrGi6osDzegxXWf5yOkmx45i7J9fM1p6P5w  
INFO  2018-09-04 08:41:43,642 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/blockUI/jquery.blockUI.js?v=KKcUNqwNyTLaXzvuMyFk6JisiQq6Hk7ZtrciXnEf3Z0  
INFO  2018-09-04 08:41:43,643 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/moment/min/moment-with-locales.js was not modified
INFO  2018-09-04 08:41:43,643 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.7226ms 304 application/javascript
INFO  2018-09-04 08:41:43,643 [13   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/blockUI/jquery.blockUI.js was not modified
INFO  2018-09-04 08:41:43,643 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.8438ms 304 application/javascript
INFO  2018-09-04 08:41:43,663 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/toastr/toastr.js?v=prO6YeBrp6FzpE6glX7_GlSoPssvH4_OmY6Z3YJ2c6c  
INFO  2018-09-04 08:41:43,664 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/toastr/toastr.js was not modified
INFO  2018-09-04 08:41:43,664 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.2025ms 304 application/javascript
INFO  2018-09-04 08:41:43,669 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/json2/json2.js?v=w3DjWhUtDqy3bSJKv285C-2kagUtW9F64T9z3xRah8g  
INFO  2018-09-04 08:41:43,671 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/json2/json2.js was not modified
INFO  2018-09-04 08:41:43,671 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.1926ms 304 application/javascript
INFO  2018-09-04 08:41:43,672 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/spin.js/jquery.spin.js?v=i7H7HL08ldqUANgfQInE7LlU2uWUdQMCJ-Q7-_zLutY  
INFO  2018-09-04 08:41:43,672 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/spin.js/jquery.spin.js was not modified
INFO  2018-09-04 08:41:43,672 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.4017ms 304 application/javascript
INFO  2018-09-04 08:41:43,672 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/sweetalert/dist/sweetalert.min.js?v=aPktydUv1rN3mouQeXoKi3ioFTIQlULuqYeoTAA2ihY  
INFO  2018-09-04 08:41:43,672 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/sweetalert/dist/sweetalert.min.js was not modified
INFO  2018-09-04 08:41:43,672 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.3602ms 304 application/javascript
